MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
DISMAN-SCHEDULE-MIB,DISMAN-SCHEDULE-MIB,.1.3.6.1.2.1.63.2.0.1,schedActionFailure,Average,,"""This notification is generated whenever the invocation of a
scheduled action fails.""",Scheduled Action FAILED.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.1,tmnxHwConfigChange,Average,,"""A tmnxHwConfigChange notification is generated when the value of
tmnxHwLastChange is updated.  It can be used by the NMS to trigger
maintenance polls of the hardware configuration information.
Only one tmnxHwConfigChange notification event will be generated
in a 5 second throttling time period.  A notification event is
the transmission of a single trap to a list of notification
destinations configured in the SNMP-TARGET-MIB.
If additional hardware configuration change occurs within the
throttling period, the notification events for these changes are
suppressed until the throttling period expires.  At the end of
the throttling period, one notification event is generated if
any addition configuration changes occurred within the just
completed throttling period and another throttling period is
started.
The NMS should periodically check the value of tmnxHwConfigChange
to detect any missed tmnxHwConfigChange traps.
This notification was made obsolete in the 2.1 release.
The tmnxHwConfigChange notification has been replaced
with the generic change notifications from the
TIMETRA-SYSTEM-MIB:tmnxConfigModify, tmnxConfigCreate,
tmnxConfigDelete, tmnxStateChange.""",`tmnxHwLastChange` is updated.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.2,tmnxEnvTempTooHigh,Critical,,"""Generated when the temperature sensor reading on an equipment
object is greater than its configured threshold.""",Temperature sensor reading is High.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.3,tmnxEqPowerSupplyFailure,Critical,,"""Generated when one of the chassis's power supplies fails.""",Power Supply FAILED.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.4,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.4,tmnxEqPowerSupplyInserted,Clear,,"""Generated when one of the chassis's power supplies is inserted.""",Power Supply Inserted.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.5,tmnxEqPowerSupplyRemoved,Major,,"""Generated when one of the chassis's power supplies is removed.""",Power Supply Removed.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.4,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.6,tmnxEqFanFailure,Critical,,"""Generated when one of the fans in a fan tray has failed.""",Fan in Fan tray has FAILED.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.7,tmnxEqCardFailure,Critical,,"""Generated when one of the cards in a chassis has failed.  The card
type may be IOM, Fabric, MDA, MCM, CCM, CPM module, compact flash
module, etc. tmnxChassisNotifyCardFailureReason contains the reason
for card failure.""",Cards in a chassis has FAILED.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.8,tmnxEqCardInserted,Average,,"""Generated when a card is inserted into the chassis.  The card type
may be IOM, Fabric, MDA, MCM, CCM CPM module, compact flash module,
etc.""",Card has been inserted.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.9,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.9,tmnxEqCardRemoved,Average,,"""Generated when a card is removed from the chassis.  The card type
may be IOM, Fabric, MDA, MCM, CCM, CPM module, compact flash module,
etc.""",Card removed from the Chassis.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.10,tmnxEqWrongCard,Major,,"""Generated when the wrong type of card is inserted into a slot of
the chassis.  Even though a card may be physically supported by
the slot, it may have been administratively configured to allow
only certain card types in a particular slot location.  The card
type may be IOM, Fabric, MDA, MCM, CPM module, etc.""",Wrong type Cardinserted into Chassis.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.11,tmnxEqCpuFailure,Critical,,"""Generated when a failure is detected for a CPU on an IOM card or
CPM module.
This notification was made obsolete in the 2.1 release.
A cpu failure on a CPM card is detected by the hardware
bootup and is indicated by the boot diagnostic display.
If there is no working redundant CPM card, the system
does not come up.
A failure of an IOM card or standby redundant CPM card
causes the tmnxEqCardFailure notification to be sent.""",CPU FAILED.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.12,tmnxEqMemoryFailure,Critical,,"""Generated when a memory module failure is detected for an IOM card or
CPM module.
This notification was made obsolete in the 2.1 release.
A failure of the memory device is detected by the
hardware bootup and is indicated by the boot diagnostic
display.  If there is no working redundant CPM card,
the system does not come up.
A failure of the memory device during run-time causes
the system to fail and the 'admin tech-support'
information to be saved.
A failure of an IOM card or standby redundant CPM card
causes the tmnxEqCardFailure notification to be sent.""",MEMORY FAILED.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.13,tmnxEqBackdoorBusFailure,Critical,,"""Generated when the backdoor bus has failed.
This notification was made obsolete in the 2.1 release.""",Backdoor bus has FAILED.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.14,tmnxPeSoftwareError,Major,,"""Generated when a software error has been detected.
This notification was made obsolete in the 2.1 release.
Many of the other notifications more specifically
indicate detection of some type of software error.
The 'admin tech-support' information helps developers
diagnose a failure of the software in the field.""",Software Error Detected.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.15,tmnxPeSoftwareAbnormalHalt,Major,,"""Generated when the software has abnormally terminated.
This notification was made obsolete in the 2.1 release.
Many of the other notifications more specifically
indicate detection of some type of software error.
The 'admin tech-support' information helps developers
diagnose a failure of the software in the field.""",Software halt Abnormally.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.16,tmnxPeSoftwareVersionMismatch,Average,,"""Generated when there is a mismatch between software versions of the
active CPM and standby CPM or the CPM and IOM.
tmnxChassisNotifyHwIndex identifies the mismatched CPM/IOM card and
tmnxChassisNotifyMismatchedVer will contain the version of the
mismatched card. The tmnxHwSoftwareCodeVersion object will contain
the expected version.""",Software Version Mismatch.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.17,tmnxPeOutOfMemory,Major,,"""Generated when there is an out of memory error detected.
This notification was made obsolete in the 2.1 release.
The tmnxPeOutOfMemory notification has been replaced
with the module specific notification from the
TIMETRA-SYSTEM-MIB:tmnxModuleMallocFailed.""",Out Of Memory Dectected.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.18,tmnxPeConfigurationError,Average,,"""Generated when a configuration error has been detected.
This notification was made obsolete in the 2.1 release.
Many other notifications more specifically indicate
detection of a configuration error.  In most cases the
SNMP SET request that tries to make an invalid
configuration results in an error response.
In some cases the configuration parameters are valid
and the SNMP SET request succeeds but the system cannot
successfully apply the new parameters.  The affected
object may then put into an operational 'down' state.
A state change notification such as tmnxStateChange or
a more specific notification is sent to alert about the
problem.
For example, an attempt to create an event log with a
file-type destination when the specified cflash media is
full or not present results in TIMETRA-LOG-MIB
notifications tmnxLogSpaceContention, tmnxLogAdminLocFailed,
or tmnxLogBackupLocFailed.""",Configuration Error Detected.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.19,tmnxPeStorageProblem,Average,,"""Generated when there is a storage capacity problem.
This notification was made obsolete in the 2.1 release.
The only 'storage' devices on the SR7750 are the cflash
drives.  Cflash write errors cause a tmnxEqFlashDataLoss
notification to be sent.  The tmnxEqFlashDiskFull
notification is sent when the driver detects that the
cflash device is full.""",Storage Capacity Problem Dectected.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.20,tmnxPeCpuCyclesExceeded,Average,,"""Generated when the CPU cycle usage limit has been exceeded.
This notification was made obsolete in the 2.1 release.
It does not apply. The SR7750 software architecture does
not restrict CPU cycles used by a specific code module.""",CPU cycle usage Exceeded.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.21,tmnxRedPrimaryCPMFail,Critical,,"""Generated when the primary CPM fails.""",Primary CPM FAILED.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.22,tmnxRedSecondaryCPMStatusChange,Major,,"""Generated when there is a change in the secondary CPM status.
This notification was made obsolete in the 2.1 release.
There is no way to administratively enable or disable
CPM cards so there is no need for a status change event
for administrative state changes.
Operational changes detected about the standby CPM
card are indicated by more specific notifications such
as tmnxEqCardFailure, tmnxEqCardRemoved, tmnxEqCardInserted
TIMETRA-SYSTEM-MIB::ssiRedStandbyReady,
TIMETRA-SYSTEM-MIB::ssiRedStandbySyncLost, and
TIMETRA-SYSTEM-MIB::ssiRedStandbySyncLost.""",Secondary CPM FAILED.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.23,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.23,tmnxRedRestoreSuccess,Clear,,"""Generated when the secondary CPM successfully restores
the config and state.
This notification was made obsolete in the 2.1 release.
It does not apply. This event was originally created
for an early redundancy mechanism that was never
released.""",CPM Restored.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.24,tmnxRedRestoreFail,Major,,"""Generated when the secondary CPM fails to
restore the config and state.
This notification was made obsolete in the 2.1 release.
It does not apply. This event was originally created
for an early redundancy mechanism that was never
released.""",CPM Restored FAILED.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.23,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.25,tmnxChassisNotificationClear,Average,,"""A trap indicating the clear of a chassis notification
identified by tmnxChassisNotifyOID.""",Chassis Notification Clear.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.26,tmnxEqSyncIfTimingHoldover,Average,,"""Generated when the synchronous equipment timing subsystem
transitions into a holdover state.
This notification will have the same indices as those of
the tmnxCpmCardTable.""",Synchronous equipment timing subsystem transitions into a holdover state.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.27,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.27,tmnxEqSyncIfTimingHoldoverClear,Clear,,"""Generated when the synchronous equipment timing subsystem
transitions out of the holdover state.
This notification will have the same indices as those of
the tmnxCpmCardTable.""",Synchronous equipment timing subsystem transitions OUT of holdover state.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.28,tmnxEqSyncIfTimingRef1Alarm,Average,,"""Generated when an alarm condition on the first timing
reference is detected.
This notification will have the same indices as those of
the tmnxCpmCardTable.""",Alarm condition on the first timing reference is detected.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.29,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.29,tmnxEqSyncIfTimingRef1AlarmClear,Clear,,"""Generated when an alarm condition on the first timing
reference is cleared.
This notification will have the same indices as those of
the tmnxCpmCardTable.""",Alarm condition on the first timing reference is Cleared.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.30,tmnxEqSyncIfTimingRef2Alarm,Average,,"""Generated when an alarm condition on the second timing
reference is detected.
This notification will have the same indices as those of
the tmnxCpmCardTable.""",Alarm condition on the Second timing reference is detected.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.31,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.31,tmnxEqSyncIfTimingRef2AlarmClear,Clear,,"""Generated when an alarm condition on the second timing
reference is cleared.
This notification will have the same indices as those of
the tmnxCpmCardTable.""",Alarm condition on the second timing reference is Cleared.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.32,tmnxEqFlashDataLoss,Major,,"""tmnxEqFlashDataLoss is generated when there was an error
while data was getting written on to the compact flash. This
notification indicates a probable data loss.""",ERROR while data was getting written on to the compact flash.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.33,tmnxEqFlashDiskFull,Critical,,"""tmnxEqFlashDiskFull is generated when there is no space
left on the compact flash. No more data can be written to it.""",NO space left on the compact flash. No more data can be written to it.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.34,tmnxPeSoftwareLoadFailed,Major,,"""Generated when the CPM fails to load the software from a specified
location.
tmnxChassisNotifyHwIndex identifies the card for which the software
load failed and tmnxChassisNotifySoftwareLocation contains the
location from where the software load was attempted.""",CPM FAILS to load the software from a specified Location,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.35,tmnxPeBootloaderVersionMismatch,Major,,"""Generated when there is a mismatch between the CPM and boot loader
versions. tmnxChassisNotifyHwIndex identifies the CPM card.
tmnxChassisNotifyMismatchedVer contains the mismatched version of
bootloader and tmnxHwSoftwareCodeVersion contains the
expected version of the bootloader.""",Mismatch between the CPM and boot loader version.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.36,tmnxPeBootromVersionMismatch,Major,,"""Generated when there is a mismatch between the boot rom versions.
tmnxChassisNotifyHwIndex identifies the IOM card.
tmnxChassisNotifyMismatchedVer contains the mismatched version of
bootrom and tmnxHwSoftwareCodeVersion contains the expected version
of the bootrom.""",Mismatch between the boot rom versions.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.37,tmnxPeFPGAVersionMismatch,Major,,"""Generated when there is a mismatch between the FPGA versions.
tmnxChassisNotifyHwIndex identifies the IOM card.
tmnxChassisNotifyMismatchedVer contains the mismatched version of
FPGA and tmnxHwSoftwareCodeVersion contains the expected version
of the FPGA.""",Mismatch between the FPGA versions.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.38,tmnxEqSyncIfTimingBITSAlarm,Average,,"""Generated when an alarm condition on the BITS timing
reference is detected.
This notification will have the same indices as those of
the tmnxCpmCardTable.""",BITS timing reference is detected.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.39,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.39,tmnxEqSyncIfTimingBITSAlarmClear,Clear,,"""Generated when an alarm condition on the BITS timing
reference is cleared.
This notification will have the same indices as those of
the tmnxCpmCardTable.""",BITS timing reference is cleared.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.40,tmnxEqCardFirmwareUpgraded,Average,,"""Generated when a card is hot-inserted into the chassis and its
firmware is automatically upgraded.  The card type may be IOM or
CPM module.""",Card is hot-inserted into the chassis and its firmware is automatically upgraded,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.41,tmnxChassisUpgradeInProgress,Clear,,"""The tmnxChassisUpgradeInProgress notification is generated only
after a CPM switchover occurs and the new active CPM is running new
software, while the IOMs are still running old software. This is the
start of the upgrade process. The tmnxChassisUpgradeInProgress
notification will continue to be generated every 30 minutes while at
least one IOM is still running older software.""","CPM switchover occurs and the new active CPM is running new software, while the IOMs are still running old software.",.1.3.6.1.4.1.6527.3.1.3.2.1.0.42,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.42,tmnxChassisUpgradeComplete,Clear,,"""The tmnxChassisUpgradeComplete notification is generated to
indicate that all the IOMs are running matching software version in
reference to the active CPM software version changed as part of the
upgrade process.""",Upgrade Complete.,.1.3.6.1.4.1.6527.3.1.3.2.1.0.40,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.43,tmnxChassisHiBwMcastAlarm,Average,,"""The tmnxChassisHiBwMcastAlarm notification is generated when a plane
is  shared by more than one high bandwidth multicast tap.""",Plane shared by more than one high bandwidth multicast tap.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.44,tmnxEqMdaCfgNotCompatible,Average,,"""Generated when a supported MDA is inserted into a slot of an
IOM, the MDA is compatible with the currently provisioned
MDA, but the current configuration on the MDA's ports is not
compatible with the inserted MDA.
[EFFECT] Though services can still be created, if the tmnxMdaNotifyType
is the same as the tmnxMDAEquippedType then the MDA will fail to
operate as configured and will be in a failed state.
[RECOVERY] Change the configuration to reflect the capabilities of the
MDA port, or switch out/re-provision the MDA for one that is
compatible.""",MDA card is inserted into a slot of an IOM.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.45,tmnxCpmCardSyncFileNotPresent,Average,,"""The tmnxCpmCardSyncFileNotPresent notification is generated when
the redundancy file synchronization failed to locate an optional
file.""","Redundancy synchronization failed to locate an optional file.",NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.46,tmnxEqMdaXplError,Major,,"""The tmnxEqMdaXplError notification is generated when an MDA
exhibits persistent XPL Errors.""",Persistent XPL Errors.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.47,tmnxEqCardPChipError,Major,,"""The tmnxEqCardPChipError notification is generated when persistent FCS
errors are detected by the P chip in either the ingress or egress
datapath/complex.  The value tmnxCardSrcSlotBitmap is only used for the
egress datapath/complex direction.""","FCS errors are detected by the P chip in either the ingress or are detected by he P chip in either the ingress or egress datapath/complex.",NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.48,tmnxEqCardSoftResetAlarm,Average,,"""The tmnxEqCardSoftResetAlarm notification is generated when an IOM
card enters and exits the 'soft-reset' state.""",IOM enters and exits the 'soft-reset' state.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.49,tmnxEqMdaSyncENotCompatible,Major,,"""The tmnxEqMdaSyncENotCompatible notification is generated when an
MDA card is inserted into a slot of an IOM. The MDA is compatible
with the currently provisioned MDA, but the currently configured
synchronous ethernet, tmnxMDASynchronousEthernet, is not compatible
with the inserted MDA.
[EFFECT] Though services can still be created, if the tmnxMdaNotifyType
is the same as the tmnxMDAEquippedType then the MDA will fail to
operate as configured and will be in a failed state.
[RECOVERY] Change the configuration to reflect the capabilities of the
MDA port, or switch out/re-provision the MDA for one that is
compatible.""",MDA card is inserted into a slot of an IOM,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.50,tmnxIPsecIsaGrpActiveIsaChgd,Average,,"""The tmnxIPsecIsaGrpActiveIsaChgd notification is generated when a
change in the active ISA (Integrated Service Adaptor) occurs in a
IPsec ISA module group.""","Change the active ISA (Integrated Service Adaptor) occurs in a IPsec ISA module group.",NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.51,tmnxEqCardPChipMemoryEvent,Average,,"""The tmnxEqCardPChipMemoryEvent notification is generated when
a P-chip experiences an occurrence of a memory parity error.""",P experiences an occurrence of a memory parity error.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.52,tmnxIPsecIsaGrpUnableToSwitch,Average,,"""The tmnxIPsecIsaGrpUnableToSwitch notification is generated when
an IPsec ISA (Integrated Service Adaptor) module group is unable
to switch due to lack of resources.
In such an event the ISA group is left without an active MDA and
the tmnxIPsecIsaGrpOperState is set to 'outOfService'.
Recovery is possible by releasing resources, and setting the
tmnxIPsecIsaGrpAdminState object to 'outOfService' followed by a
reset to 'inService' to bring up the ISA group.""",,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.53,tmnxIPsecIsaGrpTnlLowWMark,Clear,,"""The tmnxIPsecIsaGrpTnlLowWMark notification is generated when
number of tunnels for an IPsec ISA (Integrated Service Adaptor) module
has dropped to the low watermark which is 90% of the
tmnxIPsecIsaGrpMaxTunnels.""","IPsec ISA for an IPsec ISA (Integrated Service Adaptor) module has dropped below is 90% of the tmnxIPsecIsaGrpMaxTunnels.",NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.54,tmnxIPsecIsaGrpTnlHighWMark,Average,,"""The tmnxIPsecIsaGrpTnlHighWMark notification is generated when
number of tunnels for an IPsec ISA (Integrated Service Adaptor) module
has reached to the high watermark which is 95% of the
tmnxIPsecIsaGrpMaxTunnels.""","IPsec ISA for an IPsec ISA (Integrated Service Adaptor) module has reached to the high watermark - 95% - tmnxIPsecIsaGrpMaxTunnels.",.1.3.6.1.4.1.6527.3.1.3.2.1.0.53,3d
