MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.25,tmnxMobGwGtpPriSrvGrpState,Average,,"""A tmnxMobGwGtpPriSrvGrpState notification is generated when there
has been a change in the when GPRS Tunneling Protocol (GTP) Prime
Server state for all mobile system groups.
[CAUSE] When there is a change in GTP Prime Server Group State.
[EFFECT] When the GTP Prime Server Group State is add, the group has
been added to the system. When the state is delete, the group has been
deleted from the system. When the state is down means all GTP Prime
Servers in the group are down, and Charging Data Record (CDR) packets
are not sent to the group server. When the state is up, CDR packets can
be sent to the group server.
[RECOVERY] If a GTP Prime server group state is down, CDR packets will
be written to CDR files until at least one server becomes available.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.26,tmnxMobGwSysGrpGtpPriSrvGrpState,Average,,"""A tmnxMobGwGtpPriSrvGrpState notification is generated when there
has been a change in the when GPRS Tunneling Protocol (GTP) Prime
Server state per mobile system group.
[CAUSE] When there is a change in GTP Prime Server Group State.
[EFFECT] When the GTP Prime Server Group State is add, the group has
been added to the system. When the state is delete, the group has been
deleted from the system. When the state is down means all GTP Prime
Servers in the group are down, and Charging Data Record (CDR) packets
are not sent to the group server. When the state is up, CDR packets can
be sent to the group server.
[RECOVERY] If a GTP Prime server group state is down, CDR packets will
be written to CDR files until at least one server becomes available.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.27,tmnxMobGwSysGrpWriteCdrToCfAlarm,Average,,"""A tmnxMobGwSysGrpWriteCdrToCfAlarm notification is generated when the
SGW or PGW starts to write Charging Data Record (CDR) packets to the
local compact flash for the mobile system group.
[CAUSE] When there is a change in action to write Charging Data
Record (CDR) packets to compact flash.
[EFFECT] When the action is start, the system has started writing CDR
packets to files on compact flash. the system has stopped writing CDR
packets to files on compact flash.
[RECOVERY] Retrieve CDR files from compact flash.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.28,tmnxMobGwSysGrpDiameterPeerState,Average,,"""The tmnxMobGwSysGrpDiameterPeerState notification is generated when
there has been a change in the state of a reference point peer in
the diameter application per mobile system group.
[CAUSE] When there is a change in Diameter Peer State.
[EFFECT] If the value of tmnxMobGwNtfyDiameterPeerState is 'pathDown'
for the mobile system group, then the diameter application supported on
that connection will not function between the given mobile system group
and the given diameter peer.
[RECOVERY] If the value of tmnxMobGwNtfyDiameterPeerState is 'pathDown'
for a mobile system group, the operator may have to take an action to
investigate and recover the connection between the mobile system
group and the diameter peer.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.29,tmnxMobGwDdnThrottlingStart,Average,,"""A tmnxMobGwDdnThrottlingStart notification is generated when the serving
gateway (SGW) starts throttling the Downlink Data Notification (DDN) for the
low priority traffic towards a peer node (SGSN/MME).
[CAUSE] The SGW will start throttling the DDN when it receives a throttling
instruction carried in the 'downlink (DL) low priority traffic Throttling'
IE from a peer node.
[EFFECT] The SGW will start throttling the DDN based on a priority threshold
value. The traffic with an priority value higher than or equal to the
threshold value is considered as a bearer for non-priority traffic.
[RECOVERY] When the throttling duration is passed, the SGW will stop throttling
the DDN.""",,.1.3.6.1.4.1.6527.3.1.3.70.0.30,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.30,tmnxMobGwDdnThrottlingStop,Average,,"""A tmnxMobGwDdnThrottlingStop notification is generated when the serving
gateway (SGW) stops throttling the Downlink Data Notification (DDN) for the
low priority traffic towards a peer node (SGSN/MME).
[CAUSE] The SGW will stop throttling the DDN when the throttling time is over.
[EFFECT] The SGW will stop throttling the DDN based on a priority threshold
value. All DDN will be sent to the peer node.
[RECOVERY] When the another throttling instruction is received from a peer
node, the SGW will start throttling the DDN.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.31,tmnxMobLiDf2StsOperStateChange,Average,,"""A tmnxMobLiDf2StsOperStateChange notification is generated when the
current operational state of the Delivery Function 2 peer belonging
to a card group changes.
[CAUSE] The df2-peer's operational state will change when the TCP
connection's state to the df2-peer changes.
[EFFECT] When the df2-peer's state is down, the Intercept Related
Information (IRI) packets are not sent to the peer. When the
df2-peer's state is up, the IRI packets are sent to the peer.
[RECOVERY] If the df2-peer goes down, then the IRI packets being sent
to the peer will be buffered to the system limit. Then, all the
packets will be sent to the peer.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.32,tmnxMobLiDf3StsOperStateChange,Average,,"""A tmnxMobLiDf3StsOperStateChange notification is generated when the
current operational state of the Delivery Function 3 peer belonging
to a group changes.
[CAUSE] The df3-peer's operational state will change when the TCP
connection's state to the df3-peer changes.
[EFFECT] When the df3-peer's state is down, the Intercept Related
Information (IRI) packets are not sent to the peer. When the
df3-peer's state is up, the IRI packets are sent to the peer.
[RECOVERY] If the df3-peer goes down, then the IRI packets being sent
to the peer will be buffered to the system limit. Then, all the
packets will be sent to the peer.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.33,tmnxMobPdnApnMaxPdnConnAlarm,Average,,"""A tmnxMobPdnApnMaxPdnConnAlarm notification is generated when the
maximum number of Packet Data Network (PDN) connections for this Access
Point Name (APN) on the gateway is reached.
[CAUSE] Maximum number of Packet Data Network (PDN) connections for
this Access Point Name (APN) on the gateway is reached.
[EFFECT] New PDN connections will not be accepted until the limit
goes below the value of
TIMETRA-MOBILE-PDN-MIB::tmnxMobPdnApnMaxPdnConnections.
[RECOVERY] To accept new PDN connections, system has to wait until
the number of PDN connections goes below the value of
TIMETRA-MOBILE-PDN-MIB::tmnxMobPdnApnMaxPdnConnections.""",,.1.3.6.1.4.1.6527.3.1.3.70.0.34,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.34,tmnxMobPdnApnMaxPdnConnAlarmClr,Clear,,"""A tmnxMobPdnApnMaxPdnConnAlarmClr notification is generated when the
maximum number of Packet Data Network (PDN) connections for this Access
Point Name (APN) on the gateway is dropped below the the value of
TIMETRA-MOBILE-PDN-MIB::tmnxMobPdnApnMaxPdnConnections.
[CAUSE] The value of maximum number of Packet Data Network (PDN)
connections for this Access Point Name (APN) on the gateway is
dropped below the value of
TIMETRA-MOBILE-PDN-MIB::tmnxMobPdnApnMaxPdnConnections.
[EFFECT] New PDN connections will be accepted.
[RECOVERY] No further action is needed.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.35,tmnxMobGwDhcpSvrState,Average,,"""A tmnxMobGwDhcpSvrState notification is generated when there
has been a change in the Dynamic Host Configuration Protocol
(DHCP) Server state.
[CAUSE] When there is a change in DHCP Server State.
[EFFECT] When the DHCP Server State is 'add', the server has been
added to the system. When the state is 'delete', the server has been
deleted from the system. When the state is 'down', the discover/request
messages are not sent to the server. When the state is 'up' and the
DHCP-server is selected, the discover/request messages are sent to
this server.
[RECOVERY] If the DHCP-server is 'down', the discover/request messages
are sent to alternate configured servers. This server will be brought
back 'up' after the dead time 'tmnxMobProfDHCPSGDeadTime' expires.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.36,tmnxMobGwABSAlarm,Average,,"""A tmnxMobGwABSAlarm notification is generated when a set of the
internal parameters for ICC call latency and memory utilization reach
the high threshold (activated), or drop back and keep staying below
the low threshold for at least some time period (de-activated).
[CAUSE] When the set of the internal parameters for ICC call latency
and memory utilization reach the high threshold (activated), and/or
drop back and keep staying bolow the low threshold for at least some
time period (de-activated).
[EFFECT] When the ABS alarm is 'active', the application will use the
'selective packet discard' flag passed from Octeon drive to make a
decision if the packet should be dropped. When the ABS alarm is
'inactive', the Octeon drive will stop passing the
'selective packet discard' flag to the application.
[RECOVERY] Diagnose why high memory utilization and/or control
signaling overload happen.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.37,tmnxMobGwPoolCapacityAlarmMinor,Minor,,"""A tmnxMobGwPoolCapacityAlarmMinor notification is generated when either
the IPv4 or IPv6 address pool usage reaches 85% of the pool size.
[CAUSE] The IPv4 or IPv6 address pool usage reaches 85% of the pool
size because Ipv4 or Ipv6 address pool are close to be
exhausted.
[EFFECT] If the utilization of Ipv4 or Ipv6 address pool reaches 100%,
the Packet Data Network (PDN) Gateway (PGW) will reject
requests for new PDN connections.
[RECOVERY] If the utilization of Ipv4 or Ipv6 address pool reaches
100%, operator's assistance is needed to increase the
address pool size. More IP addresses might be added through
creating a new entry in vRtrIpPoolAddrTable for the
corresponding router and IP pool name with a non-overlapping
IP prefix.""",IPv4 or IPv6 address pool usage reaches 85% of the pool size.,.1.3.6.1.4.1.6527.3.1.3.70.0.38,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.38,tmnxMobGwPoolCapacityAlmMnrClear,Clear,,"""A tmnxMobGwPoolCapacityAlmMnrClear notification is generated when both
the IPv4 and IPv6 address pool usage drop below 80% of the pool size.""",IPv6 address pool usage drop below 80% of the pool size.,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.39,tmnxMobGwPoolCapacityAlarmMajor,Major,,"""A tmnxMobGwPoolCapacityAlarmMajor notification is generated when either
the IPv4 or IPv6 address pool usage reaches 95% of the pool size.
[CAUSE] The IPv4 or IPv6 address pool usage reaches 95% of the pool
size because Ipv4 or Ipv6 address pool are very close to be
exhausted.
[EFFECT] If the utilization of Ipv4 or Ipv6 address pool reaches 100%,
the Packet Data Network (PDN) Gateway (PGW) will reject
requests for new PDN connections.
[RECOVERY] If the utilization of Ipv4 or Ipv6 address pool reaches
100%, operator's assistance is needed to increase the
address pool size. More IP addresses might be added through
creating a new entry in vRtrIpPoolAddrTable for the
corresponding router and IP pool name with a non-overlapping
IP prefix.""",IPv4 or IPv6 address pool usage reaches 95% of the pool size.,.1.3.6.1.4.1.6527.3.1.3.70.0.40,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.40,tmnxMobGwPoolCapacityAlmMjrClear,Clear,,"""A tmnxMobGwPoolCapacityAlmMjrClear notification is generated when both
the IPv4 and IPv6 address pool usage drop below 90% of the pool size.""",IPv6 address pool usage drop below 90% of the pool size.,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.1,tmnxVRtrMidRouteTCA,Average,,"""The tmnxVRtrMidRouteTCA notification is generated when the number
of routes contained in a VPRN exceeds the value specified by
vRtrMidRouteThreshold.  No other notifications of this type
are generated until after the soak period specified by
vRtrRouteThresholdSoakTime has expired.""",,.1.3.6.1.4.1.6527.3.1.3.3.0.3,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.2,tmnxVRtrHighRouteTCA,Major,,"""The tmnxVRtrHighRouteTCA notification is generated when the number
of routes contained in a VPRN exceeds the value specified by
vRtrHighRouteThreshold.  No other notifications of this type
are generated until after the soak period specified by
vRtrRouteThresholdSoakTime has expired.""",,.1.3.6.1.4.1.6527.3.1.3.3.0.3,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.3,tmnxVRtrHighRouteCleared,Clear,,"""The tmnxVRtrHighRouteCleared notification is generated when the
number of routes contained in a VPRN has dropped below the
vRtrHighRouteThreshold value following the generation of a
tmnxVRtrHighRouteTCA notification.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.4,tmnxVRtrIllegalLabelTCA,Average,,"""The tmnxVRtrIllegalLabelTCA notification is generated when the
number of illegal label violations on a VRF has exceeded the
value specified by vRtrIllegalLabelThreshold.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.5,tmnxVRtrMcastMidRouteTCA,Average,,"""The tmnxVRtrMcastMidRouteTCA notification is generated when the number
of multicast routes contained in a VPRN exceeds the value specified by
vRtrMcastMidRouteThreshold.  No other notifications of this type
are generated until after the soak period specified by
vRtrRouteThresholdSoakTime has expired.""",,.1.3.6.1.4.1.6527.3.1.3.3.0.7,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.6,tmnxVRtrMcastMaxRoutesTCA,Major,,"""The tmnxVRtrMcastMaxRoutesTCA notification is generated when the number
of multicast routes contained in a VPRN exceeds the value specified by
vRtrMaxMcastNumRoutes.  No other notifications of this type
are generated until after the soak period specified by
vRtrRouteThresholdSoakTime has expired.""",,.1.3.6.1.4.1.6527.3.1.3.3.0.7,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.7,tmnxVRtrMcastMaxRoutesCleared,Clear,,"""The tmnxVRtrMcastMaxRoutesCleared notification is generated when the
number of multicast routes contained in a VPRN has dropped below the
vRtrMaxMcastNumRoutes value following the generation of a
tmnxVRtrMcastMaxRoutesTCA notification.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.8,tmnxVRtrMaxArpEntriesTCA,Average,,"""The tmnxVRtrMaxArpEntriesTCA notification is generated when the
number of ARP entries in a VPRN exceeds the maximum supported.""",,.1.3.6.1.4.1.6527.3.1.3.3.0.9,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.9,tmnxVRtrMaxArpEntriesCleared,Clear,,"""The tmnxVRtrMaxArpEntriesCleared notification is generated when the
number of ARP entries contained in a VPRN has dropped below the
maximum value following the generation of a tmnxVRtrMaxArpEntriesTCA
notification.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.10,tmnxVRtrDHCPAFEntriesExceeded,Major,,"""The tmnxVRtrDHCPAFEntriesExceeded notification is generated
when the number of DHCP 'AutoFilter' entries on a given interface
reaches a user configurable upper limit given by vRtrIfDHCPAutoFilter.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.11,tmnxVRtrMaxRoutes,Average,,"""The tmnxVRtrMaxRoutes notification is
generated when the number of routes contained in a
VPRN reaches the value specified by vRtrMaxNumRoutes.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.12,tmnxVRtrDHCPLseStsExceeded,Average,,"""The tmnxVRtrDHCPLseStsExceeded notification is
generated when the number  of  DHCP  lease states
entries on a given interface reaches a user configurable
upper limit.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.13,tmnxVRtrDHCPLeaseStateOverride,Average,,"""The tmnxVRtrDHCPLeaseStateOverride notification is
generated when an existing DHCP lease state is
overridden by a new lease state which has the same
IP address but a different MAC address.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.14,tmnxVRtrDHCPSuspiciousPcktRcvd,Average,,"""The tmnxVRtrDHCPSuspiciousPcktRcvd notification is
generated when a DHCP packet is received with suspicious
content.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.15,tmnxVRtrDHCPLseStRestoreProblem,Major,,"""The tmnxVRtrDHCPLseStRestoreProblem notification is
generated when an an error is detected while
processing a persistency record.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.16,tmnxVRtrDHCPLseStatePopulateErr,Average,,"""The tmnxVRtrDHCPLseStatePopulateErr notification
indicates that the system was unable to update the
Lease State Table with the information contained in
the DHCP ACK message. The DHCP ACK message has been
discarded.""","was unable to update the Lease State Table with to update the
Lease State Table with the information contained in
the DHCP ACK message.",NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.17,tmnxVRtrBfdSessionDown,Major,,"""The tmnxVRtrBfdSessionDown notification is generated when
a BFD session goes down.""",BFD session goes down.,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.18,tmnxVRtrBfdMaxSessionOnSlot,Average,,"""The tmnxVRtrBfdMaxSessionOnSlot notification is generated
when the maximum number of BFD sessions has been reached
on the slot indicated in 'vRtrBfdSlotNumber'.""","Maximum of BFD sessions has been reached on the slot indicated in 'vRtrBfdSlotNumber'.",NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.19,tmnxVRtrBfdPortTypeNotSupported,Average,,"""The tmnxVRtrBfdPortTypeNotSupported notification is
generated when BFD is not supported on the port specified
in 'tmnxPortNotifyPortId'.""",BFD is not supported on the port specified in 'tmnxPortNotifyPortId'.,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.20,tmnxVRtrDHCPIfLseStatesExceeded,Average,,"""The tmnxVRtrDHCPIfLseStatesExceeded notifications is
generated when the number of lease states on an interface
exceeds vRtrIfDHCPLeasePopulate.""","Number lease states on an interface exceeds vRtrIfDHCPLeasePopulate.",NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.21,tmnxVRtrDHCP6RelayLseStExceeded,Average,,"""The tmnxVRtrDHCP6RelayLseStExceeded notifications is
generated when the number of lease states populated by
dhcp6 relay on an interface exceeds
vRtrIfDHCP6LeasePopulate.""","Lease states populated by dhcp6 relay on an interface exceeds vRtrIfDHCP6LeasePopulate.",NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.22,tmnxVRtrDHCP6ServerLseStExceeded,Average,,"""The tmnxVRtrDHCP6ServerLseStExceeded notifications is
generated when the number of lease states populated by
dhcp6 server on an interface exceeds
vRtrIfDHCP6ServerMaxLeaseStates.""","Lease states populated by dhcp6 server on an interface exceeds vRtrIfDHCP6ServerMaxLeaseStates.",NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.23,tmnxVRtrDHCP6LseStateOverride,Average,,"""The tmnxVRtrDHCP6LseStateOverride notifications is
generated when an existing DHCP6 lease state can be
overridden by a new lease state.
This is allowed if the new lease state has the same IP
address but a different client id or mac address.
This is not allowed if the new lease state has the same IP
address but a different prefix length.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.24,tmnxVRtrDHCP6RelayReplyStripUni,Average,,"""The tmnxVRtrDHCP6RelayReplyStripUni notifications is
generated when a unicast option is stripped from a message
relayed from a server to a client
in a relay reply message.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.25,tmnxVRtrDHCP6IllegalClientAddr,Average,,"""The tmnxVRtrDHCP6IllegalClientAddr notifications is
generated when an incoming message is dropped
because the client's source IP does not match the subnet
of the incoming interface.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.26,tmnxVRtrDHCP6AssignedIllegSubnet,Average,,"""The tmnxVRtrDHCP6AssignedIllegSubnet notifications is
generated when an IP address assigned to the client
does not match the subnet of the interface.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.27,tmnxVRtrDHCP6ClientMacUnresolved,Average,,"""The tmnxVRtrDHCP6ClientMacUnresolved notifications is
generated when we receive a relay reply for a client,
and the client's MAC address has not been resolved yet.""","we receive a a relay reply for a client, and the client's MAC address has not been resolved yet.",NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.28,tmnxVRtrBfdSessionUp,Average,,"""The tmnxVRtrBfdSessionUp notification is generated when
a BFD session goes up.""",BFD session goes up.,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.29,tmnxVRtrIPv6MidRouteTCA,Average,,"""The tmnxVRtrIPv6MidRouteTCA notification is generated when
the number of IPv6 routes contained in a VPRN exceeds
the value specified by vRtrIPv6MidRouteThreshold. No other
notifications of this type are generated until after the
soak period specified by vRtrIPv6RouteThresholdSoakTime
has expired.""",,.1.3.6.1.4.1.6527.3.1.3.3.0.31,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.30,tmnxVRtrIPv6HighRouteTCA,Major,,"""The tmnxVRtrIPv6HighRouteTCA notification is generated when
the number of IPv6 routes contained in a VPRN exceeds
the value specified by vRtrIPv6HighRouteThreshold. No other
notifications of this type are generated until after the
soak period specified by vRtrIPv6RouteThresholdSoakTime
has expired.""",,.1.3.6.1.4.1.6527.3.1.3.3.0.31,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.31,tmnxVRtrIPv6HighRouteCleared,Clear,,"""The tmnxVRtrIPv6HighRouteCleared notification is generated
when the number of IPv6 routes contained in a VPRN has
dropped below the vRtrIPv6HighRouteThreshold value
following the generation of a tmnxVRtrIPv6HighRouteTCA
notification.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.32,tmnxVRtrStaticRouteCPEStatus,Average,,"""The tmnxVRtrStaticRouteCPEStatus notification is generated
when a CPE associated with a static route, as specified
by the vRtrInetStatRteCpeNotifyAddr object, becomes
reachable or unreachable.""",,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.33,tmnxVRtrBfdSessionDeleted,Average,,"""The tmnxVRtrBfdSessionDeleted notification is generated when
a BFD session is deleted.""",BFD session is deleted.,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.34,tmnxVRtrBfdSessionProtChange,Average,,"""The tmnxVRtrBfdSessionProtChange notification is generated when
there is a change in the list of protocols using the BFD session.""",Change in the list of protocols using the BFD session.,NONE,3d
TIMETRA-VRTR-MIB,TIMETRA-VRTR-MIB,.1.3.6.1.4.1.6527.3.1.3.3.0.35,tmnxVRtrManagedRouteAddFailed,Major,,"""The tmnxVRtrManagedRouteAddFailed notification
is generated when a managed route could not be installed.""",Managed route could not be installed.,NONE,3d
